53128535071400.47,-47411628953797.68,120150179072802.78,163136061644614.22,5216691667780.815
-170241545989059.72,-4274144538686.242,-256384601321250.5,-184612387751824.28,-198589204672643.78
17836556530535.668,-246140279742279.28,-159413103731703.66,37627778093374.06,-280589239588584.88
50470358876133.5,-225809046566530.66,165899951488164.44,114409051336543.55,131283641125386.02
-237226412164732.66,260751299222826.44,279975112526435.7,-160160913783176.06,-252383532043790.25
-151618202299009.2,-56535029556314.42,-36882168915058.375,221970291305653.7,-169593969848712.5
200194496062785.75,-148298237157577.38,-222846216278055.4,157825148127770.78,-242018691752815.3
261473339115244.84,156143485225165.62,102936698483663.3,47384474502386.63,-89775705295300.9
-109205430636349.73,-161683232463264.7,266355746964295.47,210173052770785.94,-154772131233919.25
-213183262555447.62,-83182579324432.14,-95402313037154.95,-94473306046373.81,-191081140914096.88
-195314170662270.2,141426544551256.75,-152539251724077.0,182564413178716.06,76024484460768.25
11767099833338.701,-173572447501152.88,76834206222954.0,-252987700030231.12,-19472299375285.867
-63937149664729.22,254168336186238.84,166169665988489.53,100200420883278.03,41802829688211.28
-82689458590325.02,-74825602111146.98,-202432848317106.16,71469401643332.19,-206946438225274.9
210181193593046.1,126340032900950.47,-186853359846095.8,257560185583794.72,-275907114980286.44
-261145596980354.9,-263810967019434.2,-43171070920282.24,-29592156548619.42,-157626596221054.53
154077872996157.1,224669393143458.28,26770138077055.26,-151250334442567.78,-251408288143049.12
175361464475474.12,267790530399495.88,248345337809052.38,-192457033581035.78,-5053147445745.791
195296117921392.94,181872612977946.6,165297600465952.12,33254339872125.805,239493402791023.97
-72088900461776.31,-159550470406065.8,73408070634709.7,-161451414657753.97,-247848976085166.94
-42491624679797.83,-15359217485344.695,-143981153371027.28,-190498837382896.66,-110336054236447.31
-14402219732247.994,-59412108772103.33,54532642921956.84,-218920630448493.53,145566076612559.16
121333628499391.48,-44515329397512.266,38835600739942.15,-41592909874902.23,10550275293887.646
-34338911219714.957,-241446170030432.06,-34461045056639.93,196990329738663.94,-180991158925809.12
103798826219743.38,-187916772033521.53,117150888978961.81,-276062380959880.22,-242046238265895.25
-9928762137981.988,57498488443426.016,23270333574609.227,56247550673930.98,-112439207076891.16
-253441952506842.34,-226356202973278.7,-148157903679352.75,198379900633828.3,264819985303752.38
-22942845052454.26,-35175245238708.234,33086523775950.332,273401701949191.38,-266278653542069.78
-131751963185305.53,-272553396181891.62,225408094356012.12,66728705355816.97,-256592513646401.0
-60095515745024.02,92916985877448.2,135486508960603.53,187658832072962.56,182533075168340.22
227398372529482.72,132808604002933.81,-28270204573885.418,-21179295841015.055,-3488147515112.809
-57558435391556.95,79413878670449.94,250689669556675.12,107474034048959.06,-278207576664516.3
280743293406055.22,127270202829553.94,142113190301612.06,-150616362168811.97,164281741316306.62
-13908086278446.459,-5959382551468.077,64442983929593.414,61999719347733.75,-232618446365438.72
204447623076278.4,-65907982989368.62,42071445573019.04,274929977003738.84,-250981304038994.53
-197661645737605.78,-106982972731500.19,129728172863351.6,226899428732303.4,145442578562161.7
-232703831174775.56,7058719600507.926,-201259430425987.53,-119410403208619.44,9438260578281.582
35208735478635.89,-279750129112590.12,-110879789645593.03,177419100798140.1,17488129055055.955
-76392570686157.44,180291302147447.22,-3668736082402.3647,214099952890102.0,231934905949589.75
114358082224920.25,238183297970508.66,74779726576809.4,239518059783872.5,217938485390910.62
-254609959348344.5,-168640361554046.25,71274715220075.56,214895540661548.53,235845736266130.22
136947656325025.77,-156220337897836.8,170043119371437.06,-256215191746525.2,-170467358176091.72
-30139720145302.6,30784547675637.426,90800036008148.25,-240106375335605.16,-206538504106706.8
185437431959496.97,272628267696498.12,13126613482912.666,235528409672159.1,3270679172879.117
-272433185166.19788,-173632463732031.62,154783577089121.38,-266917338772145.84,-206425775144107.28
35097096037684.855,226126818287723.8,-222096476462475.56,-76217215078604.78,-260432420541360.22
256704003583276.84,-235087799056416.5,-71167186426048.27,171185433179947.22,277027946234421.1
201620473044087.34,130176848246598.73,-126952509324801.05,207245222107475.1,-229212395241277.56
225108714346256.94,7777953347997.433,101736149797292.16,-72534448785961.58,-197570496521373.75
-262571204921812.3,270603959606628.8,223493437627725.0,-131994947413960.53,41962430400653.93
264090696171801.22,-208261182750817.28,104739613974476.39,75886682993884.62,131691409240269.53
-103750998081278.33,-12369063692650.467,-29452209415312.58,-2973050793313.037,173928837303387.94
-165950483507776.75,93946038352594.7,243500798656409.25,95004605556159.23,235029371399043.72
171957315935508.72,61908886037973.984,-126418989360286.22,6656786648503.74,39952155863953.43
-60702511946824.98,-195457258519741.5,280109364024314.38,12428580809498.814,-15759878357468.78
-76997006956360.28,228829696774945.1,232730486359371.06,48116690480184.09,151624823294766.78
163136257479553.78,256159192913731.1,17883228485858.277,184199998039039.3,132697518247909.39
13139140886141.883,-104382358931412.3,148841728506035.75,-245231524535870.44,35490834988972.49
-140200417303910.81,-276923674100494.62,201945435522242.22,-121876588839321.12,-250658495868234.7
44288195598549.6,174784932940762.72,-1074556012960.4395,-275333933311616.66,-34711082548805.867
-89498188223621.6,-25978239407498.96,-152881066496294.44,-230004453135778.72,143248722737308.78
34419517974959.848,179190008333082.0,-118929332711136.05,-89528522127677.72,31423495107246.383
-194605504183515.8,146512809982427.78,-259455871665255.9,211523181163927.3,207862983794655.06
-228645421604640.06,82677812472794.5,-157816291929197.47,-90395635635395.23,196520734928390.66
-204378838157971.12,237814855652897.88,-214417267498551.97,-26754626731097.07,-279357339811967.0
11453130631795.064,-151744084183099.84,207572001244262.84,41759794399816.36,-149648323886820.16
-102333529689656.5,-89482412062613.75,-65185037798805.586,-252285093678171.9,21383240624425.773
135885505788102.27,208409652660326.7,-239432751681250.94,-182428313773701.53,82465622811274.86
119489394746409.56,-170467481376699.84,142322106272516.12,-107194955991725.67,-46737950475501.945
-83292882859693.33,124695983830278.3,-99685802945571.95,-110747734874604.78,196893698903908.6
-211963262270103.2,143865396423393.1,-35503696257162.73,-119015542398740.38,-120671302906172.31
7112451850752.888,-28748577184202.2,45292062522723.07,-123774032804964.03,-62066697515710.27
226047649696936.53,-170548596566490.53,25885869412002.44,-44455571489526.4,-36281502946230.98
-40177204546732.03,-229524621440366.4,76197066455898.23,139121097904186.61,87458974812081.16
220448696416741.0,-120395416775188.38,184213486941291.88,37792268549233.45,-185271223372685.72
-184266295155735.56,-84016124205421.02,215964085380211.06,-258290824929694.12,161080411003326.3
72192577849110.28,-53588591245822.35,52445957655369.05,83479665434248.48,278468009259080.66
-70978694487142.61,114973546867092.42,143754345376303.88,-85261802590247.2,-226589160207570.6
-124080262577603.78,-136934131272019.4,-268195887188977.2,-108468212949802.22,-207627893708258.4
-48795460223102.48,274988535656136.56,-94046738482497.36,80122823917146.45,184284581113698.38
74265286464514.72,-278408930023020.6,206960992673410.3,-231295208483845.44,121842342991746.89
179331898494454.75,26416069345425.81,144664588762592.78,179598072894794.25,-157872445946038.1
-278278104198208.44,-72985402033534.89,-235123919021100.3,-104273773891848.05,215219037959626.56
-174793082039040.88,119588759679637.03,-55294644831643.04,-143869088521704.25,251087256283189.44
-16392686050203.1,-50450712750327.98,237398324589157.53,142629007082875.84,17062299377282.34
-261354382130754.34,229016192630676.12,-252430523702021.56,-114150844496588.45,-168084565755732.53
76664246391246.88,-137978730509614.64,275017278016439.84,-110037751393367.8,274453154349852.34
-113245870158264.4,-257369540715265.75,-268029179670688.06,-10533963671458.51,-83423935917365.89
241667859593415.4,-265156279669705.53,61069421094487.97,49189021707048.945,21368122865540.473
-109475286093008.88,-223108823319520.5,131485799803978.47,-230767924935694.2,176353017628625.44
-76997663454903.31,211985220705198.9,33611148341252.61,-107158516683956.08,7891215203107.356
-98707208432468.38,-251443103778261.38,-168359038214271.06,238299754988747.1,-266942745413905.03
101677224207601.7,-189059522008313.88,183965255175189.12,-60065789361874.28,97711923684096.53
-67665337803369.516,-84515211798078.33,42972251681402.21,-104292293106700.53,-263597248584721.8
60141911924256.734,-219156884042363.97,135431867134475.12,112467286495939.38,121979088760896.56
-266973628943914.22,-123947671977326.7,-206714035834109.28,-152512959234667.9,-114060385454461.44
-274302284084217.28,217413179226604.53,-48584887968928.46,4982108394203.092,-229888862417773.44
157512748655475.9,-92712957003389.9,-260596676265466.16,-63130507713440.93,-158769471853206.03
117859106628394.38,-279142021610924.9,820495275823.7983,-49732736425254.8,126747252349574.27
17294423994933.604,-183576274188418.78,-120920891077653.84,-157573039513758.56,-90473026207126.28
